model,rep,n_train_samples,n_test_samples,save_path,onehot,shuffle_label_frac,hidden_layer_dims,n_epochs,learning_rate,batch_size,verbose,early_stop_thresh,bias,init_prior_model,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_h*,ACTS_h*,IRM_entropy,IRM_rows_mean_L2,IRM_cols_mean_L1,IRM_cols_mean_L2,IRM_mean_dot_product,IRM_mean_sim_entropy,n_parameters,depth,width,total_epochs,weights_L2,mean_affine_mat_norm,kernel_trace,head_norm,OLS_norm
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,512,1000,0.01,32,0,None,True,True,0.0,0.0026610578516588898,0.05379999999999996,0.17140594589074581,512.0,1184.4746093750002,532.0518982712787,4000,63.245553203367585,1,0,3.5539343615235657,8.17149068790389,1184.474609375,18.880991104911832,1.018879090309142,8.278098780557483,407050,1,512,3000,25.056793,0.23877805,1.5750191,906.7157,0.5086376179639388
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,512,3000,0.01,32,0,None,True,True,0.0,0.0005339886989017219,0.05510000000000004,0.29750534185291067,512.0,1054.5585937499998,422.35463157689315,4000,63.245553203367585,1,0,3.8043371516312496,7.231316607299116,1054.55859375,16.885731993203287,0.7979116802215612,8.268356988344285,407050,1,512,6000,25.230614,0.20261198,1.8301735,967.5231,0.5353821499087978
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,1024,0,0.01,32,0,None,True,True,0.7985,0.16136338996118546,0.8019000000000001,0.28701010012973305,1024.0,1928.6982421875005,1195.49855993855,4000,63.245553203367585,1,0,2.8181551156749727,17.463556494525964,1928.6982421875,30.506824089577233,1.1633903710842153,8.291160187956347,814090,1,1024,0,29.813692,0.17360498,1.4084147,3006.7402,0.703775446586364
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,1024,10,0.01,32,0,None,True,True,0.029750000000000054,0.01725320652374866,0.07940000000000003,0.11770706273881001,1024.0,1601.9638671874995,888.2324306807575,4000,63.245553203367585,1,0,3.188172484185119,15.035897846902925,1601.9638671875,25.355871892887993,0.8624199831485779,8.288978333209236,814090,1,1024,10,29.769115,0.1284478,1.3593227,2853.4004,0.5225728503872104
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,1024,40,0.01,32,0,None,True,True,0.02949999999999997,0.016919111281246336,0.07840000000000003,0.1558221549466622,1024.0,1589.7138671875002,859.8805088227758,4000,63.245553203367585,1,0,3.2709743493141263,14.790503509431314,1589.7138671875,25.16763201708399,0.8344993364810944,8.288478455053365,814090,1,1024,50,29.795027,0.11928865,1.3652012,2768.8218,0.5283226084741285
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,1024,50,0.01,32,0,None,True,True,0.03149999999999997,0.017105827122182116,0.08089999999999997,0.11622512141814556,1024.0,1513.9814453125002,796.719164906686,4000,63.245553203367585,1,0,3.3557061099571097,14.22678699891511,1513.9814453125,23.97712314580421,0.7721003277301776,8.2874216019896,814090,1,1024,100,29.797937,0.11104888,1.3660033,2948.6304,0.5070586260549031
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,1024,100,0.01,32,0,None,True,True,0.01849999999999996,0.013321678806395922,0.07030000000000003,0.1178179187901788,1024.0,1534.478515625,814.9086815675288,4000,63.245553203367585,1,0,3.316705226613583,14.390163506715274,1534.478515625,24.299375193220172,0.7899353246688856,8.287546716889969,814090,1,1024,200,29.79963,0.11480064,1.3852171,3004.7375,0.5057163605249173
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,1024,300,0.01,32,0,None,True,True,0.0012499999999999734,0.006117266540661831,0.05689999999999995,0.1769774818973743,1024.0,1503.0683593750002,776.0940457728457,4000,63.245553203367585,1,0,3.3794102640764563,14.035252242122334,1503.068359375,23.811750465271068,0.7514507503509491,8.286468718907928,814090,1,1024,500,29.85658,0.11422872,1.4700649,11744.272,0.4987268829478593
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,1024,500,0.01,32,0,None,True,True,0.00024999999999997247,0.0037145255528798723,0.054300000000000015,0.13806827010035128,1024.0,1406.7333984375002,687.4375540577852,4000,63.245553203367585,1,0,3.533131121558573,13.19241626607878,1406.7333984375,22.30849690149947,0.6639093282222727,8.284425881317716,814090,1,1024,1000,29.887835,0.102858864,1.557043,2182.4282,0.5046699392370018
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,1024,1000,0.01,32,0,None,True,True,0.0,0.0014900031651571475,0.049900000000000055,0.21177135357866547,1024.0,1471.3251953125002,745.8832245589516,4000,63.245553203367585,1,0,3.433094373005099,13.755337725315943,1471.3251953125,23.31703107229624,0.721776260137557,8.2859925943275,814090,1,1024,2000,29.990656,0.11472312,1.6986568,1995.0781,0.542356844824573
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,1024,1000,0.01,32,0,None,True,True,0.0,0.001473602218896625,0.051899999999999946,0.21320973613630706,1024.0,1571.7685546875002,850.3680070636933,4000,63.245553203367585,1,0,3.2404423353524496,14.700333114848112,1571.7685546875,24.89385702889296,0.8243552920818348,8.287699642923544,814090,1,1024,3000,29.967566,0.13324215,1.6930348,2005.4148,0.5794551500612243
relu_regressor,1,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,1024,3000,0.01,32,0,None,True,True,0.0,0.0001581881145878838,0.05349999999999999,0.29057841205657275,1024.0,1431.5996093750005,705.3002362213973,4000,63.245553203367585,1,0,3.511121174865475,13.355691834382823,1431.599609375,22.725988858806467,0.6804447340965283,8.284199248715504,814090,1,1024,6000,30.134607,0.1095219,1.9020011,1990.8109,0.5928502045470928
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,4,0,0.01,32,0,None,True,True,0.90625,0.2047742501276381,0.8999,0.25555079101715134,4.0,1850.75,1306.9631067861098,16,1583.480344052303,4,16,0.9721397359224552,1.0474191197892082,1850.75,32.97252644247935,274.2717031249957,7.7174378474594505,3190,1,4,0,2.801887,77.77304,0.71514,1.5598009,0.5391637431115147
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,4,10,0.01,32,0,None,True,True,0.6599999999999999,0.07579089456831324,0.6751,0.11667373929976751,2.0,1267.7499999999998,1087.7647091627855,4,2700.512914244255,2,4,0.4335417057677794,0.981215604492713,1267.75,21.975839005598854,240.69601562500824,7.647516051582427,3190,1,4,10,2.7371376,114.09755,0.6459042,1.6175487,0.3857532945456287
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,4,40,0.01,32,0,None,True,True,0.6895,0.07376251690662973,0.6931,0.1146205731046603,2.0,1262.75,1087.7146627218003,4,2841.007215759932,2,4,0.42643782897705546,0.9974628125900233,1262.75,21.657850770563545,248.733015624989,7.849954838123246,3190,1,4,50,2.7081175,153.21545,0.62971526,1.5140077,0.35805715288353646
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,4,50,0.01,32,0,None,True,True,0.69025,0.07319496263348844,0.6918,0.11377193015088645,2.0,1262.0000000000002,1090.0170870220338,4,2915.3507507673926,2,4,0.42145001279132105,1.0068724472345045,1262.0,21.520339216657344,253.448031250018,7.957372110316126,3190,1,4,100,2.6949348,177.20227,0.6228379,1.4736894,0.34635294022557384
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,4,100,0.01,32,0,None,True,True,0.68875,0.07278254720300434,0.6915,0.11327945382746012,2.0,1262.75,1092.2865638192204,4,2971.0721970359455,2,4,0.4186922975794506,1.0142183258549413,1262.75,21.42574386106583,257.1597031250099,8.046268638066367,3190,1,4,200,2.6878712,202.9162,0.6174943,1.4366114,0.3377004651864687
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,4,300,0.01,32,0,None,True,True,0.6845,0.07229740990660607,0.6904,0.11362990442705849,2.0,1257.25,1091.078107882291,4,3046.897110176187,2,4,0.41259009065441754,1.0208875121677217,1257.25,21.223512904323826,260.5528281249935,8.136459624712446,3190,1,4,500,2.7099373,242.83249,0.61672443,1.4119148,0.3361543877088661
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,4,500,0.01,32,0,None,True,True,0.6835,0.07200559875486541,0.6895,0.11505446473597244,2.0,1252.25,1088.8512582074743,4,3091.089451957028,2,4,0.408916790974315,1.02361348296122,1252.25,21.07872149823134,261.94614062500875,8.18327806097735,3190,1,4,1000,2.7858305,268.71603,0.6267415,1.449887,0.36127924153687013
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,4,1000,0.01,32,0,None,True,True,0.665,0.07166001498988557,0.6782,0.11963013287135064,2.0,1170.0,1038.4754450635799,3,3327.904746232981,2,3,0.36822357529526284,1.0072378691252628,1170.0,19.541622245862804,253.63203125000845,8.20454211348256,3190,1,4,2000,3.0156755,278.40173,0.6488614,1.5139079,0.3921711072403989
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,4,1000,0.01,32,0,None,True,True,0.66725,0.07145792048525068,0.6879,0.12575808378525788,2.0,1151.0,1028.8954028471503,3,3383.4795699102424,2,3,0.3533475889993465,1.0036262377000713,1151.0,19.180067778816632,251.81640624998835,8.201218208272087,3190,1,4,3000,3.262611,279.7457,0.6754161,1.6544679,0.4445177919950212
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,4,3000,0.01,32,0,None,True,True,0.6737500000000001,0.07127057880946328,0.6924,0.13339642056583612,2.0,1145.0000000000002,1027.0467370085942,3,3415.0549043902647,2,3,0.34600539267826413,1.0041476485059357,1145.0,19.03943276465977,252.07812499998462,8.218012518717881,3190,1,4,6000,3.7714791,276.7052,0.7072988,1.8178098,0.5595671136233245
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,8,0,0.01,32,0,None,True,True,0.6845,0.13356958280629486,0.7118,0.25619218087176787,7.0,1658.875,1353.739802593172,31,1562.5043999938048,6,31,0.7610436557296217,1.5966465834679884,1658.875,27.25888616579922,159.33001953125287,8.229934896000442,6370,1,8,0,4.7230315,102.75728,1.0408739,4.759351,0.8758482603033391
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,8,10,0.01,32,0,None,True,True,0.55025,0.06666253752701527,0.5883,0.16857321117649354,5.0,804.625,651.7386003030664,7,2429.881890133757,3,6,0.6354405649122387,1.1055005936226356,804.625,13.444910747193527,76.38322265624974,8.201682354927033,6370,1,8,10,4.735828,68.62514,1.0209213,5.768514,0.6458086110023813
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,8,40,0.01,32,0,None,True,True,0.5429999999999999,0.06446415729459146,0.5843,0.16376064102998691,5.0,847.375,700.9969574648667,7,2461.0944719778636,3,6,0.5971132642789702,1.1452436149134386,847.375,14.134952246116717,81.97393359375161,8.212462733849385,6370,1,8,50,4.7206326,72.030075,1.0077279,7.374381,0.6395907774747447
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,8,50,0.01,32,0,None,True,True,0.5369999999999999,0.06403313933429187,0.5800000000000001,0.1621989999464971,5.0,832.9999999999999,684.4609420923884,7,2444.0908330092807,3,6,0.6099365044808855,1.1313326765368354,833.0,13.914920050075747,79.99460156249847,8.20653128556606,6370,1,8,100,4.7225976,74.73784,1.0028841,10.36689,0.6295635550589578
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,8,100,0.01,32,0,None,True,True,0.52,0.06368724228252812,0.5633,0.1612859419993745,4.0,820.0000000000001,669.8250704475013,6,2433.252555736868,3,6,0.619249432559191,1.118769022184651,820.0,13.703329887293817,78.22775781250134,8.194111560292221,6370,1,8,200,4.733232,75.84494,1.0007474,4.639455,0.6296219855212452
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,8,300,0.01,32,0,None,True,True,0.5845,0.06281625250875723,0.6179,0.1607086778441311,3.0,730.5,581.058570627781,7,2510.278868970537,3,7,0.6696562052201825,1.0493291309212758,730.5,12.294561805936802,68.81822656249838,8.185094273299754,6370,1,8,500,4.7904096,76.02646,1.0041362,4.674852,0.629064900688048
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,8,500,0.01,32,0,None,True,True,0.5822499999999999,0.06218271282773184,0.6188,0.16108218855191805,3.0,656.875,532.5520367766892,7,2809.9117423862267,3,7,0.6397671376929286,1.0139005436925261,656.875,11.09405809431337,64.24964453125206,8.170960691310075,6370,1,8,1000,4.889742,75.39881,1.0116122,4.6362047,0.6355065674700772
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,8,1000,0.01,32,0,None,True,True,0.5815,0.06171329619637186,0.6216999999999999,0.16631248333105722,3.0,635.7499999999999,524.1747382791351,7,2957.046837640554,3,7,0.607571903837608,1.0100963444147295,635.75,10.716517624676404,63.768414062497065,8.200512800459592,6370,1,8,2000,5.0781455,77.99349,1.0378438,4.927623,0.6794304022217968
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,8,1000,0.01,32,0,None,True,True,0.58075,0.06159976483597403,0.622,0.16949349857762833,3.0,635.5,524.09219131752,7,2956.583163044801,3,7,0.6070154131992995,1.0100185023057746,635.5,10.710683918405957,63.75858593749676,8.19892082685861,6370,1,8,3000,5.2330356,78.85162,1.0523889,5.0878706,0.7173729329467677
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,8,3000,0.01,32,0,None,True,True,0.5802499999999999,0.0614595787785265,0.6247,0.17558221721672035,3.0,632.8749999999999,523.6694896353996,6,2984.208772857556,3,6,0.6001260805716457,1.0108431196283625,632.875,10.654371168680017,63.862738281252696,8.213918835463968,6370,1,8,6000,5.6245904,80.61713,1.0800004,5.387847,0.8134421775398556
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,12,0,0.01,32,0,None,True,True,0.645,0.10407597013775319,0.6980999999999999,0.28123288858360157,11.0,1296.6666666666665,998.1518059783183,58,1074.6757650566053,7,24,0.9457916973201878,1.6786706794365593,1296.6666666666665,21.21451285218578,78.27597916666726,8.253516014309856,9550,1,12,0,6.280438,52.08163,1.2192467,9.167941,0.9890365928752392
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,12,10,0.01,32,0,None,True,True,0.5802499999999999,0.06146181573142541,0.6245,0.22169379919345378,8.0,421.74999999999994,348.62759699841445,9,2979.885903856052,3,9,0.6090097916430792,1.0096857493794789,421.74999999999994,7.106823794385537,28.31848090277797,8.204706404479383,9550,1,12,10,6.2948866,35.220284,1.2125793,15.200491,0.811326128014772
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,12,40,0.01,32,0,None,True,True,0.5802499999999999,0.061456931752965405,0.6244000000000001,0.22173416545533406,8.0,420.3333333333333,347.87994816219765,10,2988.006024090313,3,10,0.6072980682247497,1.0084442845293933,420.33333333333326,7.082843120291926,28.248885416665495,8.1996088957124,9550,1,12,50,6.3007803,35.480194,1.2129112,13.233919,0.8079154333755305
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,12,50,0.01,32,0,None,True,True,0.58075,0.061453888464884775,0.6248,0.22177357978376938,8.0,421.1666666666667,348.1481565208825,10,2978.923631112419,3,10,0.6098012432779546,1.008558996787,421.16666666666663,7.099491374582955,28.255312500001434,8.197129867816468,9550,1,12,100,6.306459,35.511806,1.2128917,11.806745,0.8106777715589957
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,12,100,0.01,32,0,None,True,True,0.57975,0.06144956039858836,0.6246,0.22195082201719546,8.0,420.83333333333326,347.9800640841368,10,2981.186676476332,3,10,0.6091607593031546,1.0082208959350127,420.83333333333326,7.095577652469334,28.236371527776825,8.194848395074041,9550,1,12,200,6.316024,35.382866,1.2135031,11.177998,0.8130265977008626
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,12,300,0.01,32,0,None,True,True,0.5800000000000001,0.061439197581112784,0.6247,0.22206031734267545,8.0,420.83333333333337,347.9855720189177,10,2981.1870119132077,3,10,0.6091141349190625,1.0082264750540921,420.83333333333326,7.095577652469334,28.236684027776004,8.194845754159596,9550,1,12,500,6.34539,35.52015,1.2143296,10.199142,0.8182130446132463
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,12,500,0.01,32,0,None,True,True,0.57975,0.06142583505105047,0.6252,0.22245647269625354,8.0,420.6666666666667,347.955097677847,10,2983.339739285487,3,10,0.607616446005899,1.0081952935815561,420.66666666666663,7.092640943651071,28.234937499998686,8.19485004514851,9550,1,12,1000,6.3950653,35.58661,1.2163067,9.533136,0.8283758695035306
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,12,1000,0.01,32,0,None,True,True,0.5795,0.06140309881428515,0.6255,0.22342782900921568,8.0,420.74999999999994,348.0839517989877,10,2986.6744047518805,3,10,0.6073052696208634,1.0086555098248362,420.75,7.093130479555554,28.260720486109406,8.199514036762833,9550,1,12,2000,6.4901557,35.72766,1.2219797,9.200046,0.8540112337308724
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,12,1000,0.01,32,0,None,True,True,0.5795,0.061385319128769614,0.6255999999999999,0.22391589715863164,8.0,420.75,347.98236904571274,10,2985.3991357940736,3,10,0.6093843242653714,1.0083863656852963,420.75,7.095088285411097,28.24564062500167,8.197201513172512,9550,1,12,3000,6.580133,35.721764,1.2261568,9.114782,0.8754750046490261
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,12,3000,0.01,32,0,None,True,True,0.57925,0.06134372855715305,0.6263000000000001,0.22467771952112855,8.0,421.33333333333337,348.63161072972144,9,2992.4508350180126,3,9,0.6076752414850337,1.010343567802557,421.33333333333326,7.097534783289196,28.355392361110184,8.214140061502636,9550,1,12,6000,6.8329306,35.706287,1.2359505,9.1039915,0.9391951431730895
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,16,0,0.01,32,0,None,True,True,0.52925,0.08917729924196191,0.5880000000000001,0.2779857966803998,15.0,801.1250000000001,563.9816043099279,69,1020.5723884174017,7,25,1.1467699111476208,1.45415624160542,801.125,13.296498599255369,33.04016210937487,8.239819853087674,12730,1,16,0,7.3835626,25.922815,1.368816,13.354665,1.0328855092590747
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,16,10,0.01,32,0,None,True,True,0.49,0.05733152984997991,0.5377000000000001,0.23890746089879428,15.0,471.4375,373.9135355015248,20,2175.916818263051,4,20,0.7693057715888696,1.180577109933951,471.4375,7.883675776565142,21.777536132812443,8.183085459621564,12730,1,16,10,7.385788,22.678978,1.3595476,16.612783,0.980396020947305
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,16,40,0.01,32,0,None,True,True,0.4355,0.05318868260090642,0.4919,0.23260670502844563,15.0,580.875,468.4026629807947,23,2049.367219411885,5,20,0.7705935465742617,1.3348066807594274,580.875,9.655390333901577,27.839201171876233,8.214849662320296,12730,1,16,50,7.373252,28.00237,1.3489497,14.463188,0.9604258733157216
relu_regressor,2,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,16,50,0.01,32,0,None,True,True,0.39525,0.04699294691343141,0.4467,0.22639154568906106,15.0,603.3124999999999,482.4700808405118,25,1906.2224424237586,5,21,0.7867622472816316,1.3465357171274737,603.3125,10.122491973323564,28.33060058593628,8.186655201346884,12730,1,16,100,7.3746433,29.867613,1.3500445,13.586453,0.9774051895883502
