model,rep,n_train_samples,n_test_samples,dims,onehot,shuffle_label_frac,n_estimators,max_features,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_entropy,n_total_leaves
shallow_forest,16,1000,8192,100,True,None,4,sqrt,False,15,-2,0.0,0.0,0.1595,0.1084,467.0,999.9999999999999,158.98781399843193,915,36.60601043544625,4.711757332633084,467
shallow_forest,16,1000,8192,100,True,None,4,sqrt,False,40,-2,0.0,0.0,0.1461,0.1039,450.0,1000.0,159.31454735836272,875,40.76763422127902,4.62875085433117,450
shallow_forest,16,1000,8192,100,True,None,4,sqrt,False,None,-2,0.0,0.0,0.1443,0.0998,421.0,1000.0000000000001,173.6109155554454,858,42.28474902373195,4.5578056536273746,421
shallow_forest,16,1000,8192,100,True,None,5,sqrt,False,2,-2,0.112,0.145,0.1414,0.1552,20.0,999.9999999999999,386.66585057385134,332,90.92854337335444,2.3086379792183447,20
shallow_forest,16,1000,8192,100,True,None,5,sqrt,False,5,-2,0.022,0.052,0.0984,0.1003,145.0,999.9999999999999,214.56523483546906,889,37.603191353926334,3.854819715806142,145
shallow_forest,16,1000,8192,100,True,None,5,sqrt,False,15,-2,0.0,0.0,0.1083,0.0944,538.0,1000.0000000000003,154.609443437327,964,32.92415526630866,4.763745637887289,538
shallow_forest,16,1000,8192,100,True,None,5,sqrt,False,40,-2,0.0,0.0,0.1013,0.0895,514.0,1000.0000000000002,182.30041140929993,912,36.60601043544625,4.552556354103322,514
shallow_forest,16,1000,8192,100,True,None,5,sqrt,False,None,-2,0.0,0.0,0.0988,0.0845,487.0,1000.0000000000002,205.58462977567171,812,45.65084884205331,4.369847708553404,487
shallow_forest,16,1000,8192,100,True,None,7,sqrt,False,2,-2,0.098,0.126,0.1183,0.1359,28.0,1000.0,362.85708661416896,492,69.52697318307479,2.484393679036086,28
shallow_forest,16,1000,8192,100,True,None,7,sqrt,False,5,-2,0.013,0.04,0.0822,0.0868,201.0,1000.0000000000001,213.53277242137608,930,35.38361202590826,4.035900556039505,201
shallow_forest,16,1000,8192,100,True,None,7,sqrt,False,15,-2,0.0,0.0,0.1007,0.0918,769.0,1000.0000000000001,162.32406488508207,984,32.31098884280702,4.898610824825238,769
shallow_forest,16,1000,8192,100,True,None,7,sqrt,False,40,-2,0.0,0.0,0.089,0.0846,739.0,1000.0000000000005,153.2330491341172,991,31.906112267087632,4.929691348962328,739
shallow_forest,16,1000,8192,100,True,None,7,sqrt,False,None,-2,0.0,0.0,0.0922,0.0873,782.0,1000.0000000000001,143.39456056629206,988,32.03123475609393,4.967659560223781,782
shallow_forest,16,1000,8192,100,True,None,10,sqrt,False,2,-2,0.123,0.132,0.1793,0.1473,40.0,1000.0000000000002,372.91551321981757,689,48.12483766206386,2.528582424790585,40
shallow_forest,16,1000,8192,100,True,None,10,sqrt,False,5,-2,0.015,0.045,0.0743,0.0929,296.0,1000.0000000000003,178.37679221244002,995,31.811947441173732,4.401662889129771,296
shallow_forest,16,1000,8192,100,True,None,10,sqrt,False,15,-2,0.0,0.0,0.0748,0.0757,1000.0,1000.0000000000005,137.89466994775395,1000,31.622776601683793,5.17779594622563,1055
shallow_forest,16,1000,8192,100,True,None,10,sqrt,False,40,-2,0.0,0.0,0.0745,0.0779,1000.0,1000.0000000000001,149.94312254985218,999,31.654383582688826,5.149802370046652,1082
shallow_forest,16,1000,8192,100,True,None,10,sqrt,False,None,-2,0.0,0.0,0.079,0.0789,1000.0,1000.0000000000001,133.08132851756477,1000,31.622776601683793,5.210270318143844,1086
shallow_forest,16,1000,8192,100,True,None,13,sqrt,False,2,-2,0.133,0.151,0.1904,0.1682,52.0,1000.0000000000002,374.4067180654541,936,34.058772731852805,2.689960921730284,52
shallow_forest,16,1000,8192,100,True,None,13,sqrt,False,5,-2,0.011,0.044,0.0719,0.09,383.0,1000.0000000000002,193.8304633454454,1000,31.622776601683793,4.480462397251632,383
shallow_forest,16,1000,8192,100,True,None,13,sqrt,False,15,-2,0.0,0.0,0.0669,0.0748,1000.0,1000.0000000000001,144.51813424017195,1000,31.622776601683793,5.2485574834377795,1380
shallow_forest,16,1000,8192,100,True,None,13,sqrt,False,40,-2,0.0,0.0,0.0632,0.0726,1000.0,1000.0,160.6029688687835,999,31.654383582688826,5.170319739894725,1364
shallow_forest,16,1000,8192,100,True,None,13,sqrt,False,None,-2,0.0,0.0,0.069,0.0783,1000.0,1000.0,129.3822829754097,1000,31.622776601683793,5.391301444871344,1401
shallow_forest,16,1000,8192,100,True,None,16,sqrt,False,2,-2,0.068,0.136,0.0936,0.1493,64.0,1000.0,349.81153407942395,993,31.843366656181317,2.937492852130573,64
shallow_forest,16,1000,8192,100,True,None,16,sqrt,False,5,-2,0.009,0.046,0.0646,0.0921,456.0,1000.0000000000003,186.24446300494415,1000,31.622776601683793,4.589165956133566,456
shallow_forest,16,1000,8192,100,True,None,16,sqrt,False,15,-2,0.0,0.0,0.0607,0.0711,1000.0,1000.0000000000001,136.0777868077667,1000,31.622776601683793,5.3823606559502775,1675
shallow_forest,16,1000,8192,100,True,None,16,sqrt,False,40,-2,0.0,0.0,0.062,0.0757,1000.0,1000.0,125.96772280032691,1000,31.622776601683793,5.503745879733444,1777
shallow_forest,16,1000,8192,100,True,None,16,sqrt,False,None,-2,0.0,0.0,0.062,0.0704,1000.0,1000.0000000000002,143.62475522172355,1000,31.622776601683793,5.336648442216599,1708
shallow_forest,16,1000,8192,100,True,None,20,sqrt,False,2,-2,0.067,0.13,0.0944,0.1448,80.0,1000.0000000000002,361.3855212927048,984,32.155870381627054,2.87433770387635,80
shallow_forest,16,1000,8192,100,True,None,20,sqrt,False,5,-2,0.006,0.048,0.0598,0.0966,579.0,1000.0000000000002,173.5165265904087,1000,31.622776601683793,4.83355397764707,579
shallow_forest,16,1000,8192,100,True,None,20,sqrt,False,15,-2,0.0,0.0,0.0646,0.0741,1000.0,1000.0000000000001,122.86549556323777,1000,31.622776601683793,5.585411184733599,2173
shallow_forest,16,1000,8192,100,True,None,20,sqrt,False,40,-2,0.0,0.0,0.0586,0.0661,1000.0,1000.0000000000002,153.8073307745765,1000,31.622776601683793,5.325341740184773,2036
shallow_forest,16,1000,8192,100,True,None,20,sqrt,False,None,-2,0.0,0.0,0.0543,0.0682,1000.0,1000.0000000000001,133.32576645195033,1000,31.622776601683793,5.498128124820847,2106
shallow_forest,17,1000,8192,100,True,None,1,sqrt,False,2,-2,0.339,0.211,0.3635,0.2205,4.0,1000.0,527.3841104925327,4,527.3841104925327,1.3283156149379964,4
shallow_forest,17,1000,8192,100,True,None,1,sqrt,False,5,-2,0.107,0.086,0.1954,0.1632,29.0,1000.0,414.6757769631595,29,414.6757769631595,2.2705200732303954,29
shallow_forest,17,1000,8192,100,True,None,1,sqrt,False,15,-2,0.0,0.0,0.2216,0.2216,115.0,1000.0,265.43172380105585,115,265.43172380105585,3.442754534402289,115
shallow_forest,17,1000,8192,100,True,None,1,sqrt,False,40,-2,0.0,0.0,0.2419,0.2419,113.0,1000.0,242.932089275995,113,242.932089275995,3.6329313410355946,113
shallow_forest,17,1000,8192,100,True,None,1,sqrt,False,None,-2,0.0,0.0,0.2112,0.2112,98.0,1000.0,338.71817193649355,98,338.71817193649355,3.0164447809917725,98
shallow_forest,17,1000,8192,100,True,None,2,sqrt,False,2,-2,0.295,0.201,0.3229,0.214,8.0,1000.0,498.4546117752347,16,359.32436599818834,1.596133215193085,8
shallow_forest,17,1000,8192,100,True,None,2,sqrt,False,5,-2,0.055,0.058,0.1694,0.122,58.0,1000.0,272.22141723236984,232,159.3361227091961,3.14947255526241,58
shallow_forest,17,1000,8192,100,True,None,2,sqrt,False,15,-2,0.0,0.0,0.2192,0.1428,207.0,1000.0,194.28844535895587,421,103.3634364753804,4.068293596023116,207
shallow_forest,17,1000,8192,100,True,None,2,sqrt,False,40,-2,0.0,0.0,0.2272,0.1403,205.0,1000.0,231.00216449202378,404,124.3864944437297,3.8930138534210506,205
shallow_forest,17,1000,8192,100,True,None,2,sqrt,False,None,-2,0.0,0.0,0.2344,0.157,228.0,999.9999999999998,176.38027100557477,451,96.45724441429995,4.20970087303193,228
shallow_forest,17,1000,8192,100,True,None,3,sqrt,False,2,-2,0.124,0.133,0.1368,0.1406,12.0,999.9999999999998,387.78287166345484,62,168.02975926900567,2.0965192326996487,12
shallow_forest,17,1000,8192,100,True,None,3,sqrt,False,5,-2,0.04,0.05,0.1265,0.1013,88.0,1000.0,246.29115561329706,498,84.35638683585256,3.4369257628564074,88
shallow_forest,17,1000,8192,100,True,None,3,sqrt,False,15,-2,0.0,0.0,0.1543,0.1221,336.0,1000.0000000000001,172.5533733853577,767,50.05996404313531,4.435728491623352,336
shallow_forest,17,1000,8192,100,True,None,3,sqrt,False,40,-2,0.0,0.0,0.1226,0.1002,285.0,999.9999999999999,197.96183695068316,669,63.85922016435841,4.192792065108065,285
shallow_forest,17,1000,8192,100,True,None,3,sqrt,False,None,-2,0.0,0.0,0.1411,0.1136,331.0,999.9999999999998,173.7143248746823,745,53.31041174104736,4.406286371054584,331
shallow_forest,17,1000,8192,100,True,None,4,sqrt,False,2,-2,0.123,0.144,0.1642,0.1589,16.0,1000.0,411.22484725512396,165,135.31444860028807,2.1467756528552107,16
shallow_forest,17,1000,8192,100,True,None,4,sqrt,False,5,-2,0.037,0.054,0.1338,0.1108,121.0,1000.0,220.10452062599717,709,53.777318638995006,3.7430319787672373,121
shallow_forest,17,1000,8192,100,True,None,4,sqrt,False,15,-2,0.0,0.0,0.1406,0.1005,411.0,1000.0,162.39496605498584,865,40.963398296528084,4.558138424218417,411
shallow_forest,17,1000,8192,100,True,None,4,sqrt,False,40,-2,0.0,0.0,0.1359,0.0993,412.0,1000.0000000000001,198.51164953221263,736,58.29236656715869,4.307297094497464,412
shallow_forest,17,1000,8192,100,True,None,4,sqrt,False,None,-2,0.0,0.0,0.162,0.1139,463.0,1000.0,157.96755996089828,895,38.1051177665153,4.708066889458043,463
shallow_forest,17,1000,8192,100,True,None,5,sqrt,False,2,-2,0.124,0.142,0.1671,0.1579,20.0,1000.0,410.6262534227445,220,109.92724866929036,2.218498968502503,20
shallow_forest,17,1000,8192,100,True,None,5,sqrt,False,5,-2,0.017,0.045,0.1052,0.0963,143.0,999.9999999999997,236.63473963051155,808,44.04543109109048,3.776107252724874,143
shallow_forest,17,1000,8192,100,True,None,5,sqrt,False,15,-2,0.0,0.0,0.1023,0.0904,489.0,1000.0000000000002,176.98497111336886,934,34.899856733230294,4.552923032095872,489
shallow_forest,17,1000,8192,100,True,None,5,sqrt,False,40,-2,0.0,0.0,0.1165,0.0993,544.0,999.9999999999999,140.19215384606943,980,32.341923257592455,4.8898944960578286,544
shallow_forest,17,1000,8192,100,True,None,5,sqrt,False,None,-2,0.0,0.0,0.1198,0.1013,553.0,1000.0000000000001,142.40028089859936,973,32.71085446759225,4.876394923999874,553
shallow_forest,17,1000,8192,100,True,None,7,sqrt,False,2,-2,0.082,0.123,0.1008,0.1339,28.0,1000.0,375.1410075027843,609,57.60208329565867,2.4948268719316995,28
shallow_forest,17,1000,8192,100,True,None,7,sqrt,False,5,-2,0.026,0.047,0.1029,0.0925,199.0,999.9999999999999,235.12081132551273,918,36.359317925395686,3.8855193624318507,199
shallow_forest,17,1000,8192,100,True,None,7,sqrt,False,15,-2,0.0,0.0,0.0952,0.0897,784.0,1000.0000000000001,128.45931619920506,1000,31.622776601683793,5.122737923381379,784
shallow_forest,17,1000,8192,100,True,None,7,sqrt,False,40,-2,0.0,0.0,0.0902,0.0821,737.0,1000.0,141.60335520065064,994,31.811947441173732,5.004292507096382,737
shallow_forest,17,1000,8192,100,True,None,7,sqrt,False,None,-2,0.0,0.0,0.0876,0.0797,728.0,1000.0000000000001,151.36171030659892,987,32.03123475609393,4.878241487860108,728
shallow_forest,17,1000,8192,100,True,None,10,sqrt,False,2,-2,0.071,0.129,0.094,0.1389,40.0,1000.0000000000001,362.6684436230977,859,37.97367509209505,2.6744956027316498,40
shallow_forest,17,1000,8192,100,True,None,10,sqrt,False,5,-2,0.012,0.042,0.0707,0.0905,288.0,1000.0000000000005,181.4228210562277,999,31.654383582688826,4.37981677511821,288
shallow_forest,17,1000,8192,100,True,None,10,sqrt,False,15,-2,0.0,0.0,0.0736,0.0776,1000.0,1000.0,147.7007108987631,1000,31.622776601683793,5.158613719156537,1098
shallow_forest,17,1000,8192,100,True,None,10,sqrt,False,40,-2,0.0,0.0,0.0784,0.0824,1000.0,1000.0000000000001,130.985342691463,1000,31.622776601683793,5.253213699124833,1078
shallow_forest,17,1000,8192,100,True,None,10,sqrt,False,None,-2,0.0,0.0,0.0808,0.0821,1000.0,999.9999999999999,140.56521618095988,1000,31.622776601683793,5.212925308703223,1106
shallow_forest,17,1000,8192,100,True,None,13,sqrt,False,2,-2,0.076,0.122,0.1046,0.1346,52.0,1000.0,369.2357691969155,931,34.02939905434711,2.7232001467895786,52
shallow_forest,17,1000,8192,100,True,None,13,sqrt,False,5,-2,0.005,0.046,0.0664,0.091,367.0,1000.0,183.62352145936012,999,31.654383582688826,4.518488004005768,367
shallow_forest,17,1000,8192,100,True,None,13,sqrt,False,15,-2,0.0,0.0,0.0643,0.0797,1000.0,1000.0000000000001,122.99915812479483,1000,31.622776601683793,5.443500270110543,1447
shallow_forest,17,1000,8192,100,True,None,13,sqrt,False,40,-2,0.0,0.0,0.0652,0.0753,1000.0,1000.0000000000002,141.44804804541485,999,31.654383582688826,5.252712431913432,1345
shallow_forest,17,1000,8192,100,True,None,13,sqrt,False,None,-2,0.0,0.0,0.0585,0.0703,1000.0,1000.0,149.9158343753244,1000,31.622776601683793,5.200601479978168,1366
shallow_forest,17,1000,8192,100,True,None,16,sqrt,False,2,-2,0.073,0.155,0.1172,0.1691,64.0,1000.0000000000002,356.07819322095537,996,31.74901573277509,2.886680032935311,64
shallow_forest,17,1000,8192,100,True,None,16,sqrt,False,5,-2,0.005,0.037,0.0629,0.0818,459.0,1000.0,194.4620986529252,1000,31.622776601683793,4.538240994996906,459
shallow_forest,17,1000,8192,100,True,None,16,sqrt,False,15,-2,0.0,0.0,0.057,0.0729,1000.0,1000.0000000000002,135.14092759967278,1000,31.622776601683793,5.400935728322136,1704
shallow_forest,17,1000,8192,100,True,None,16,sqrt,False,40,-2,0.0,0.0,0.0587,0.0757,1000.0,1000.0000000000002,121.48311996940151,1000,31.622776601683793,5.5243937148082045,1752
shallow_forest,17,1000,8192,100,True,None,16,sqrt,False,None,-2,0.0,0.0,0.0614,0.0701,1000.0,1000.0000000000001,129.95383795794567,1000,31.622776601683793,5.415216671675732,1647
shallow_forest,17,1000,8192,100,True,None,20,sqrt,False,2,-2,0.101,0.128,0.1191,0.1379,80.0,1000.0000000000002,380.0806756466315,997,31.71750305430741,2.815221967886827,80
shallow_forest,17,1000,8192,100,True,None,20,sqrt,False,5,-2,0.001,0.042,0.0585,0.0914,591.0,1000.0000000000001,168.91836785856063,1000,31.622776601683793,4.8608417285926615,591
shallow_forest,17,1000,8192,100,True,None,20,sqrt,False,15,-2,0.0,0.0,0.0519,0.071,1000.0,1000.0,127.63012967164143,1000,31.622776601683793,5.543633620608004,2145
shallow_forest,17,1000,8192,100,True,None,20,sqrt,False,40,-2,0.0,0.0,0.0531,0.0677,1000.0,1000.0000000000002,143.273095869392,1000,31.622776601683793,5.409957834918321,2032
shallow_forest,17,1000,8192,100,True,None,20,sqrt,False,None,-2,0.0,0.0,0.0535,0.0703,1000.0,1000.0000000000002,140.1311706937468,1000,31.622776601683793,5.431366340846943,2142
shallow_forest,18,1000,8192,100,True,None,1,sqrt,False,2,-2,0.282,0.201,0.3392,0.2268,4.0,1000.0,523.1596314701661,4,523.1596314701661,1.3371972461973607,4
shallow_forest,18,1000,8192,100,True,None,1,sqrt,False,5,-2,0.128,0.093,0.2106,0.1703,26.0,1000.0,373.49966532782867,26,373.49966532782867,2.412466810912167,26
shallow_forest,18,1000,8192,100,True,None,1,sqrt,False,15,-2,0.0,0.0,0.2433,0.2433,108.0,1000.0,299.7599039231231,108,299.7599039231231,3.36500696386297,108
shallow_forest,18,1000,8192,100,True,None,1,sqrt,False,40,-2,0.0,0.0,0.2239,0.2239,108.0,1000.0,227.93858822059946,108,227.93858822059946,3.5925707407369316,108
shallow_forest,18,1000,8192,100,True,None,1,sqrt,False,None,-2,0.0,0.0,0.2227,0.2227,104.0,1000.0,260.2191384199095,104,260.2191384199095,3.361954193536902,104
shallow_forest,18,1000,8192,100,True,None,2,sqrt,False,2,-2,0.219,0.175,0.2744,0.192,8.0,1000.0000000000002,440.57348989697516,16,300.83550322393796,1.7876189865544596,8
shallow_forest,18,1000,8192,100,True,None,2,sqrt,False,5,-2,0.04,0.042,0.1503,0.1076,59.0,999.9999999999998,341.8215908920909,159,243.71294590152573,2.8291845120179886,59
shallow_forest,18,1000,8192,100,True,None,2,sqrt,False,15,-2,0.0,0.0,0.2217,0.1476,215.0,1000.0000000000001,180.12773245672085,455,98.69143833180262,4.20746572152923,215
shallow_forest,18,1000,8192,100,True,None,2,sqrt,False,40,-2,0.0,0.0,0.1779,0.1187,185.0,1000.0,244.71820528926736,315,149.87995196156155,3.651935703217728,185
shallow_forest,18,1000,8192,100,True,None,2,sqrt,False,None,-2,0.0,0.0,0.1632,0.1214,162.0,1000.0,280.846043233655,249,197.4791128195587,3.3842656742006003,162
shallow_forest,18,1000,8192,100,True,None,3,sqrt,False,2,-2,0.186,0.166,0.2173,0.1776,12.0,1000.0,385.4841112160137,63,160.88505213350308,2.1077954188990318,12
shallow_forest,18,1000,8192,100,True,None,3,sqrt,False,5,-2,0.044,0.053,0.1423,0.112,89.0,1000.0,224.58752315201204,533,77.88452991448301,3.57878422499364,89
shallow_forest,18,1000,8192,100,True,None,3,sqrt,False,15,-2,0.0,0.0,0.1335,0.1092,294.0,1000.0000000000001,188.42917915109524,692,56.568542494923804,4.254642275864205,294
shallow_forest,18,1000,8192,100,True,None,3,sqrt,False,40,-2,0.0,0.0,0.1401,0.1133,292.0,1000.0000000000002,212.73092028298205,558,95.64517760974674,4.09256567091078,292
shallow_forest,18,1000,8192,100,True,None,3,sqrt,False,None,-2,0.0,0.0,0.1624,0.1245,345.0,1000.0,159.91872935963443,769,45.65084884205331,4.500233984005976,345
shallow_forest,18,1000,8192,100,True,None,4,sqrt,False,2,-2,0.212,0.175,0.2518,0.1906,16.0,1000.0,367.3435040939203,163,108.61859877571612,2.2834835815675705,16
shallow_forest,18,1000,8192,100,True,None,4,sqrt,False,5,-2,0.037,0.063,0.1493,0.1248,120.0,1000.0000000000002,183.1577189200608,881,37.416573867739416,3.929278338137281,120
shallow_forest,18,1000,8192,100,True,None,4,sqrt,False,15,-2,0.0,0.0,0.1512,0.108,439.0,1000.0000000000002,156.2281984790198,895,36.60601043544625,4.663339572307675,439
shallow_forest,18,1000,8192,100,True,None,4,sqrt,False,40,-2,0.0,0.0,0.1349,0.1003,412.0,1000.0000000000002,166.40688086734878,895,37.52332607858744,4.490127631461351,412
shallow_forest,18,1000,8192,100,True,None,4,sqrt,False,None,-2,0.0,0.0,0.1285,0.0971,377.0,1000.0000000000002,203.91358463819918,781,48.84669896727925,4.268016877526416,377
shallow_forest,18,1000,8192,100,True,None,5,sqrt,False,2,-2,0.136,0.125,0.1895,0.1452,20.0,999.9999999999999,409.01462076556624,127,163.90240998838303,2.1581561555395647,20
shallow_forest,18,1000,8192,100,True,None,5,sqrt,False,5,-2,0.022,0.047,0.1069,0.1008,149.0,1000.0,205.76219283434946,906,36.22154055254967,3.9260212593222596,149
shallow_forest,18,1000,8192,100,True,None,5,sqrt,False,15,-2,0.0,0.0,0.1096,0.0945,532.0,1000.0,155.56014913852454,961,33.58571124749333,4.736314216375534,532
shallow_forest,18,1000,8192,100,True,None,5,sqrt,False,40,-2,0.0,0.0,0.104,0.0901,514.0,1000.0000000000001,167.8658988597744,905,37.14835124201342,4.597035648966032,514
shallow_forest,18,1000,8192,100,True,None,5,sqrt,False,None,-2,0.0,0.0,0.1104,0.0943,525.0,1000.0000000000001,160.4027431186886,953,33.58571124749333,4.7333226776901025,525
shallow_forest,18,1000,8192,100,True,None,7,sqrt,False,2,-2,0.115,0.137,0.1482,0.1503,28.0,1000.0,377.2091391971801,404,84.39194274336857,2.417753783703862,28
shallow_forest,18,1000,8192,100,True,None,7,sqrt,False,5,-2,0.018,0.046,0.0909,0.0932,195.0,999.9999999999999,243.3873204485025,936,34.61213659975356,3.843432991215029,195
shallow_forest,18,1000,8192,100,True,None,7,sqrt,False,15,-2,0.0,0.0,0.0903,0.0841,705.0,1000.0000000000002,153.08807655618864,993,31.874754901018456,4.908222323963733,705
shallow_forest,18,1000,8192,100,True,None,7,sqrt,False,40,-2,0.0,0.0,0.0905,0.0876,710.0,1000.0000000000001,149.45998031006735,995,31.78049716414141,4.959797712597822,710
shallow_forest,18,1000,8192,100,True,None,7,sqrt,False,None,-2,0.0,0.0,0.0883,0.0844,722.0,1000.0000000000001,148.85714285714286,993,31.843366656181317,4.925171928192065,722
shallow_forest,18,1000,8192,100,True,None,10,sqrt,False,2,-2,0.113,0.122,0.1345,0.1328,40.0,1000.0000000000001,382.6599534835073,728,47.51841748206689,2.545604032662553,40
shallow_forest,18,1000,8192,100,True,None,10,sqrt,False,5,-2,0.009,0.045,0.0674,0.0921,297.0,1000.0,161.76773473100252,999,31.654383582688826,4.5480834661117875,297
shallow_forest,18,1000,8192,100,True,None,10,sqrt,False,15,-2,0.0,0.0,0.0745,0.0782,1000.0,1000.0000000000001,159.31289966603458,1000,31.622776601683793,5.038848503236491,1046
shallow_forest,18,1000,8192,100,True,None,10,sqrt,False,40,-2,0.0,0.0,0.0812,0.0786,1000.0,1000.0,141.96605228011373,1000,31.622776601683793,5.106412182456657,1023
shallow_forest,18,1000,8192,100,True,None,10,sqrt,False,None,-2,0.0,0.0,0.0776,0.0807,1000.0,1000.0,113.66758552903286,1000,31.622776601683793,5.368542915596829,1078
shallow_forest,18,1000,8192,100,True,None,13,sqrt,False,2,-2,0.071,0.133,0.1102,0.1473,52.0,1000.0000000000001,355.5354658196863,868,38.28837943815329,2.7312691184852795,52
