model,rep,n_train_samples,n_test_samples,recurse_level,angle_params,cov_scale,onehot,noise_dims,shuffle_label_frac,n_estimators,max_features,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_entropy,n_total_leaves
shallow_forest,19,1000,8192,0,45,1,True,0,None,1,1,False,None,-2,0.0,0.0,0.3483,0.3483,295.0,1000.0,91.30169768410661,295,91.30169768410661,5.218908860599764,295
shallow_forest,19,1000,8192,0,45,1,True,0,None,2,1,False,None,-2,0.0,0.0,0.3427,0.2945,606.0,999.9999999999999,87.40137298692738,495,73.87827826905551,5.484821642409917,606
shallow_forest,19,1000,8192,0,45,1,True,0,None,3,1,False,None,-2,0.0,0.0,0.3307,0.269,942.0,1000.0,75.29349979321664,648,52.744667976962376,5.741961792906695,942
shallow_forest,19,1000,8192,0,45,1,True,0,None,4,1,False,None,-2,0.0,0.0,0.3422,0.2715,1000.0,1000.0000000000003,80.66132902450839,669,53.94441583704471,5.704280218483748,1227
shallow_forest,19,1000,8192,0,45,1,True,0,None,5,1,False,None,-2,0.0,0.0,0.3282,0.2602,1000.0,1000.0000000000002,77.55204703939155,718,51.16639522186413,5.785653983647632,1559
shallow_forest,19,1000,8192,0,45,1,True,0,None,7,1,False,None,-2,0.0,0.0,0.3317,0.2532,1000.0,1000.0000000000002,74.27280107543972,767,43.9089968002003,5.8459060892166494,2136
shallow_forest,19,1000,8192,0,45,1,True,0,None,10,1,False,None,-2,0.0,0.0,0.3308,0.2517,1000.0,1000.0000000000002,73.51149569965231,810,41.10960958218893,5.8903224191226755,3079
shallow_forest,19,1000,8192,0,45,1,True,0,None,13,1,False,None,-2,0.0,0.0,0.3318,0.2486,1000.0,1000.0000000000001,73.09157747801626,831,39.72404813208241,5.914675796547497,4040
shallow_forest,19,1000,8192,0,45,1,True,0,None,16,1,False,None,-2,0.0,0.0,0.3291,0.2479,1000.0,1000.0,71.01276293737627,837,39.319206502675,5.927202393392947,4988
shallow_forest,19,1000,8192,0,45,1,True,0,None,20,1,False,None,-2,0.0,0.0,0.3269,0.2441,1000.0,1000.0000000000001,73.36756776669102,854,38.781438859330635,5.9344419920275095,6238
